ENCFF777WZW	bed narrowPeak	peaks	ENCSR111ZXV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF647TLY, ENCFF985GWF	171827	Tim Reddy, Duke	65cab53b5f5179f423668f6e646ae5ef		https://www.encodeproject.org/files/ENCFF777WZW/@@download/ENCFF777WZW.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/04ceaa60-51de-4f7c-ac3e-5b56e80f0054/ENCFF777WZW.bed.gz				
ENCFF398QET	bed narrowPeak	peaks	ENCSR111ZXV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF595DRH, ENCFF948MFZ	233626	Tim Reddy, Duke	0ab17d8c5a9d7daf3040e1753aa6961f		https://www.encodeproject.org/files/ENCFF398QET/@@download/ENCFF398QET.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/710674fa-1156-42a0-bafa-cbf30f3c52ab/ENCFF398QET.bed.gz				
ENCFF375JDM	bed narrowPeak	peaks	ENCSR535HFQ	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF382YTB, ENCFF408NFU	140208	Tim Reddy, Duke	eff1d1498c5bd89fd7bd5b3a8c89e378		https://www.encodeproject.org/files/ENCFF375JDM/@@download/ENCFF375JDM.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/9c01936f-2e0a-41ec-b39f-ccb3af0676e5/ENCFF375JDM.bed.gz				
ENCFF770AEU	bed narrowPeak	peaks	ENCSR535HFQ	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF214UMU, ENCFF905XDZ	278133	Tim Reddy, Duke	cdcabf069f67a2616d4e19357a2a520e		https://www.encodeproject.org/files/ENCFF770AEU/@@download/ENCFF770AEU.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/044f620e-99b7-4d3c-8f09-4b65bb98f2d3/ENCFF770AEU.bed.gz				
ENCFF485SCV	bed narrowPeak	peaks	ENCSR535HFQ	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF622NJM, ENCFF773DUX	67219	Tim Reddy, Duke	76684e139afdc119f4a04dca64fa1af6		https://www.encodeproject.org/files/ENCFF485SCV/@@download/ENCFF485SCV.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/553e0c65-5d27-4475-b610-69a5f84171ce/ENCFF485SCV.bed.gz				
ENCFF955ONX	bed narrowPeak	peaks	ENCSR851SOK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							CTCF-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF312HCW, ENCFF376SOY	748906	Tim Reddy, Duke	6da88ddd03f7458b12838ea334c82888		https://www.encodeproject.org/files/ENCFF955ONX/@@download/ENCFF955ONX.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/cae1e222-ba7c-47b2-8c0d-96561799ee0d/ENCFF955ONX.bed.gz				
ENCFF792GDJ	bed narrowPeak	peaks	ENCSR904OTM	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	2 hour							BCL3-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF632UPH, ENCFF995WLR	136657	Tim Reddy, Duke	92da4650a24c67d63598418dde3816c1		https://www.encodeproject.org/files/ENCFF792GDJ/@@download/ENCFF792GDJ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/61287790-098e-4819-98ea-554ba4e15b21/ENCFF792GDJ.bed.gz				
ENCFF180VWE	bed narrowPeak	peaks	ENCSR904OTM	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	2 hour							BCL3-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF126CIL, ENCFF634ULC	58772	Tim Reddy, Duke	9b675d8bbc503bdb320b580f4ab9bad7		https://www.encodeproject.org/files/ENCFF180VWE/@@download/ENCFF180VWE.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/2a6ca4f1-a681-4288-9d64-1fd665cf64d1/ENCFF180VWE.bed.gz				
ENCFF895DPJ	bed narrowPeak	peaks	ENCSR904OTM	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	2 hour							BCL3-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF230PCM, ENCFF368OTV	386410	Tim Reddy, Duke	36bf493e0e1d0a486d57670593c4c498		https://www.encodeproject.org/files/ENCFF895DPJ/@@download/ENCFF895DPJ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/0827ea29-a56d-45bd-a32a-7332c6ad1ba4/ENCFF895DPJ.bed.gz				
ENCFF237NXV	bed narrowPeak	peaks	ENCSR646EFO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF403WTU, ENCFF715QTB	127570	Tim Reddy, Duke	ef391780da12f25df8df2b79b9704395		https://www.encodeproject.org/files/ENCFF237NXV/@@download/ENCFF237NXV.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/24feeb1b-7db7-4cfa-81ec-77f00f173fb0/ENCFF237NXV.bed.gz				
ENCFF298JHS	bed narrowPeak	peaks	ENCSR646EFO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF047BFP, ENCFF323OGO	215759	Tim Reddy, Duke	44e3718448d181c024252eafda3217c3		https://www.encodeproject.org/files/ENCFF298JHS/@@download/ENCFF298JHS.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/6136edd1-819a-49ce-a1e1-262d55191f6e/ENCFF298JHS.bed.gz				
ENCFF170WIB	bed narrowPeak	peaks	ENCSR646EFO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF604AYJ, ENCFF635WST	69813	Tim Reddy, Duke	bcecb14d650ef77868de1d3445602478		https://www.encodeproject.org/files/ENCFF170WIB/@@download/ENCFF170WIB.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/5e134b18-2ed3-4102-b8db-1eabd0e99f40/ENCFF170WIB.bed.gz				
ENCFF875MXV	bed narrowPeak	peaks	ENCSR103UVU	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF323WQM, ENCFF838CNG	375045	Tim Reddy, Duke	84e920d0634ba6dd7786a4b44937b8dd		https://www.encodeproject.org/files/ENCFF875MXV/@@download/ENCFF875MXV.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/f4e1d8c0-47c5-4a8c-a06a-9ef171e9934a/ENCFF875MXV.bed.gz				
ENCFF716LCH	bed narrowPeak	peaks	ENCSR103UVU	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF519SIY, ENCFF831MPX	54370	Tim Reddy, Duke	7b17bb121c91edfc577aaae85f0a82bf		https://www.encodeproject.org/files/ENCFF716LCH/@@download/ENCFF716LCH.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/d2253dda-a010-401f-b26f-469e8f6f97a2/ENCFF716LCH.bed.gz				
ENCFF864KML	bed narrowPeak	peaks	ENCSR044IFH	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							EP300-human	DNA				formaldehyde	False	2017-10-19	GGR				3	1						ENCFF472ZYB, ENCFF720GIV	448855	Tim Reddy, Duke	22a1a142787941c16b75186a9620dffe		https://www.encodeproject.org/files/ENCFF864KML/@@download/ENCFF864KML.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/5c348072-7b0c-4180-b038-589efd4e0d68/ENCFF864KML.bed.gz				
ENCFF962ZOX	bed narrowPeak	peaks	ENCSR044IFH	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							EP300-human	DNA				formaldehyde	False	2017-10-19	GGR				2	1						ENCFF509BBO, ENCFF808SIC	314797	Tim Reddy, Duke	3d7b2e5a70e0dd4edda3fba10837da41		https://www.encodeproject.org/files/ENCFF962ZOX/@@download/ENCFF962ZOX.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/ec16241d-4cef-403c-beeb-5c90b9b368bd/ENCFF962ZOX.bed.gz				
ENCFF818XIU	bed narrowPeak	peaks	ENCSR044IFH	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	25.0 minute							EP300-human	DNA				formaldehyde	False	2017-10-19	GGR				1	1						ENCFF230UPE, ENCFF420YNW	371454	Tim Reddy, Duke	6a338ae348367c69dc496e356c4307e0		https://www.encodeproject.org/files/ENCFF818XIU/@@download/ENCFF818XIU.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/efd528f2-d4b5-493a-8fdc-9d14a3131118/ENCFF818XIU.bed.gz				
ENCFF809ECU	bed narrowPeak	peaks	ENCSR686BIE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF205FAF, ENCFF487OFB	80542	Tim Reddy, Duke	c91e053453793097420b1b4cfc7a7a55		https://www.encodeproject.org/files/ENCFF809ECU/@@download/ENCFF809ECU.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/2ba23118-8cef-4f5b-b128-3246731f6528/ENCFF809ECU.bed.gz				
ENCFF930CUH	bed narrowPeak	peaks	ENCSR686BIE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF416QUO, ENCFF901QVW	67372	Tim Reddy, Duke	cef1ad842a06c62c2db3f805b7a55050		https://www.encodeproject.org/files/ENCFF930CUH/@@download/ENCFF930CUH.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/7b29f86a-e0f6-41aa-a22e-c636458fb0e1/ENCFF930CUH.bed.gz				
ENCFF862NNV	bed narrowPeak	peaks	ENCSR686BIE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF109QWN, ENCFF601STA	205324	Tim Reddy, Duke	efd25f8f7ba575b80d076fa99fde006a		https://www.encodeproject.org/files/ENCFF862NNV/@@download/ENCFF862NNV.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/c17e17fd-d076-49c4-a8d5-aa54b65114af/ENCFF862NNV.bed.gz				
ENCFF741NHS	bed narrowPeak	peaks	ENCSR090RGB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF069PUL, ENCFF866SWX	285817	Tim Reddy, Duke	c3b2abb00375c1de27f4b633a03cffec		https://www.encodeproject.org/files/ENCFF741NHS/@@download/ENCFF741NHS.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/de906014-17ff-4d0e-8929-ef3c75d67e13/ENCFF741NHS.bed.gz				
ENCFF577ZOK	bed narrowPeak	peaks	ENCSR090RGB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				1	1						ENCFF211SRS, ENCFF788UEX	241594	Tim Reddy, Duke	110f593568bb4392c1dff57139bf87e4		https://www.encodeproject.org/files/ENCFF577ZOK/@@download/ENCFF577ZOK.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/e4d19ce6-148e-41b8-9716-13e458544014/ENCFF577ZOK.bed.gz				
ENCFF660QHH	bed narrowPeak	peaks	ENCSR090RGB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF782LQS, ENCFF795OSF	570824	Tim Reddy, Duke	929fdabe117550f251cff85b274ffb8c		https://www.encodeproject.org/files/ENCFF660QHH/@@download/ENCFF660QHH.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/70f2674b-c46c-4828-a25b-8b723a9ffe30/ENCFF660QHH.bed.gz				
ENCFF120MBR	bed narrowPeak	peaks	ENCSR673OGC	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							BCL3-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF487OFB, ENCFF848LSM	286370	Tim Reddy, Duke	0bf494f3aa4f27546b83bebba089642e		https://www.encodeproject.org/files/ENCFF120MBR/@@download/ENCFF120MBR.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/8e2cb56d-a82d-4485-8a56-dda62054755d/ENCFF120MBR.bed.gz				
ENCFF734DPQ	bed narrowPeak	peaks	ENCSR673OGC	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							BCL3-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF601STA, ENCFF729OTC	218404	Tim Reddy, Duke	63b2ab21ba9eeb80c21f050b6b291ff2		https://www.encodeproject.org/files/ENCFF734DPQ/@@download/ENCFF734DPQ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/430f2b57-77e6-45bc-9cbd-cf0fc76a8289/ENCFF734DPQ.bed.gz				
ENCFF626ORE	bed narrowPeak	peaks	ENCSR447ZMS	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	30 minute							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF316HIV, ENCFF478FDP	311509	Tim Reddy, Duke	0590dc31328b783e84af8a1ec715e0ce		https://www.encodeproject.org/files/ENCFF626ORE/@@download/ENCFF626ORE.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/0c1411a7-e340-4f1b-b389-70f2bab5e4f1/ENCFF626ORE.bed.gz				
ENCFF436JPO	bed narrowPeak	peaks	ENCSR447ZMS	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	30 minute							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF693WXT, ENCFF922QHU	51720	Tim Reddy, Duke	22913a63d234d1e98688be8adeb1aaa2		https://www.encodeproject.org/files/ENCFF436JPO/@@download/ENCFF436JPO.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/19a3d7ec-704d-4ed5-89d8-07784328d093/ENCFF436JPO.bed.gz				
ENCFF472DFB	bed narrowPeak	peaks	ENCSR447ZMS	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	30 minute							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF791ASI, ENCFF917QHD	260078	Tim Reddy, Duke	f5608d1bb69c6428aad98c71fab12cf1		https://www.encodeproject.org/files/ENCFF472DFB/@@download/ENCFF472DFB.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/cb3b6d10-271e-45be-8b3b-63b989c01383/ENCFF472DFB.bed.gz				
ENCFF702GWV	bed narrowPeak	peaks	ENCSR876UZD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							CTCF-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF214ROK, ENCFF754GCT	734115	Tim Reddy, Duke	d379b250aa29b22c182e3a787fc4e378		https://www.encodeproject.org/files/ENCFF702GWV/@@download/ENCFF702GWV.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/c4475d74-3f87-4a1b-aee8-a01ffaa27871/ENCFF702GWV.bed.gz				
ENCFF921XYL	bed narrowPeak	peaks	ENCSR876UZD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							CTCF-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF127COG, ENCFF759RVV	758177	Tim Reddy, Duke	abac8f2e3ee63f812ca4e115aa2724ab		https://www.encodeproject.org/files/ENCFF921XYL/@@download/ENCFF921XYL.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/a5c693dc-11d3-4b5b-a364-5cbbdcb02f5d/ENCFF921XYL.bed.gz				
ENCFF944WFX	bed narrowPeak	peaks	ENCSR299ILN	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF403EBP, ENCFF853YQP	249038	Tim Reddy, Duke	56b07bca234a90d3f4765f445f0ecbb4		https://www.encodeproject.org/files/ENCFF944WFX/@@download/ENCFF944WFX.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/7b024979-dc38-4106-bdfc-721fc5fc424f/ENCFF944WFX.bed.gz				
ENCFF375GQZ	bed narrowPeak	peaks	ENCSR299ILN	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF649ILS, ENCFF711JTY	409462	Tim Reddy, Duke	abcbb359f15fe5560edaef8dcce558fc		https://www.encodeproject.org/files/ENCFF375GQZ/@@download/ENCFF375GQZ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/691cd326-e7a5-433b-878b-65ab01555a8f/ENCFF375GQZ.bed.gz				
ENCFF655AWQ	bed narrowPeak	peaks	ENCSR299ILN	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF060FCQ, ENCFF271MPT	30030	Tim Reddy, Duke	c6bae1f1ce93b8c9a5659d4c07d058ab		https://www.encodeproject.org/files/ENCFF655AWQ/@@download/ENCFF655AWQ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/1ee16af7-fc3b-4c2e-9292-003e49280ef8/ENCFF655AWQ.bed.gz				
ENCFF790HAJ	bed narrowPeak	peaks	ENCSR555AYD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							BCL3-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF049LAK, ENCFF745QKC	461313	Tim Reddy, Duke	0d0ce2af78c14f7b30d8c457c32e848f		https://www.encodeproject.org/files/ENCFF790HAJ/@@download/ENCFF790HAJ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/49bbc90c-e3fd-45b2-9055-35b219825c76/ENCFF790HAJ.bed.gz				
ENCFF964XGO	bed narrowPeak	peaks	ENCSR555AYD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							BCL3-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF458HLD, ENCFF603GCG	364615	Tim Reddy, Duke	1249b305b10f25ea08edc8aea72becb0		https://www.encodeproject.org/files/ENCFF964XGO/@@download/ENCFF964XGO.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/d9725d33-69ca-485e-a505-4081555ed8ff/ENCFF964XGO.bed.gz				
ENCFF263VHQ	bed narrowPeak	peaks	ENCSR555AYD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							BCL3-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF437SJH, ENCFF969ZZQ	331918	Tim Reddy, Duke	86673c7045d65311b18f92a7fcd930e2		https://www.encodeproject.org/files/ENCFF263VHQ/@@download/ENCFF263VHQ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/63007322-55db-476e-b440-98ca82173a92/ENCFF263VHQ.bed.gz				
ENCFF165LPS	bed narrowPeak	peaks	ENCSR908AOO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	15.0 minute							NR3C1-human	DNA				formaldehyde	False	2017-10-19	GGR				2	1						ENCFF926MXY, ENCFF949OJL	624437	Tim Reddy, Duke	21d20c6eb87cb5892d93bac812b52abf		https://www.encodeproject.org/files/ENCFF165LPS/@@download/ENCFF165LPS.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/7d557ae5-a479-412f-81d8-8efc1114813c/ENCFF165LPS.bed.gz				
ENCFF492FIN	bed narrowPeak	peaks	ENCSR908AOO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	15.0 minute							NR3C1-human	DNA				formaldehyde	False	2017-10-19	GGR				3	1						ENCFF102HBE, ENCFF866NNJ	586018	Tim Reddy, Duke	1a57dcdd9af4720b65782224ac83806d		https://www.encodeproject.org/files/ENCFF492FIN/@@download/ENCFF492FIN.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/eca9c897-295f-4358-b3c4-439067d0eeb4/ENCFF492FIN.bed.gz				
ENCFF988OHE	bed narrowPeak	peaks	ENCSR908AOO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100.0 nM	15.0 minute							NR3C1-human	DNA				formaldehyde	False	2017-10-19	GGR				1	1						ENCFF294LLT, ENCFF733DBG	927344	Tim Reddy, Duke	afebfbab11cd21b826bda378b47369d7		https://www.encodeproject.org/files/ENCFF988OHE/@@download/ENCFF988OHE.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/873ff730-b41c-4fad-9bbe-22977ab379f3/ENCFF988OHE.bed.gz				
ENCFF361NDE	bed narrowPeak	peaks	ENCSR561ZRE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF604AYJ, ENCFF775GEU	74679	Tim Reddy, Duke	a0d03b61b3ea05281c4ef1038236ee6d		https://www.encodeproject.org/files/ENCFF361NDE/@@download/ENCFF361NDE.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/98097d94-a513-4e9f-b759-39ab3dcf1ef7/ENCFF361NDE.bed.gz				
ENCFF531YCR	bed narrowPeak	peaks	ENCSR561ZRE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF047BFP, ENCFF631MTC	216534	Tim Reddy, Duke	a3ebdc6fe89158639dc5134e0c10847d		https://www.encodeproject.org/files/ENCFF531YCR/@@download/ENCFF531YCR.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/a85f3e21-a46c-4484-b029-f71db6b4c985/ENCFF531YCR.bed.gz				
ENCFF851GQY	bed narrowPeak	peaks	ENCSR561ZRE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF124CKL, ENCFF715QTB	95285	Tim Reddy, Duke	e2f6c11722ccbba372207920ae3f40b3		https://www.encodeproject.org/files/ENCFF851GQY/@@download/ENCFF851GQY.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/139c8b8b-64ac-464d-bed2-2ed71de9c155/ENCFF851GQY.bed.gz				
ENCFF187MSF	bed narrowPeak	peaks	ENCSR664ZHF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				1	1						ENCFF010YMM, ENCFF043GAS	366609	Tim Reddy, Duke	9d5f59be16fedb3b23084683eecc157b		https://www.encodeproject.org/files/ENCFF187MSF/@@download/ENCFF187MSF.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/2dbfa1fc-8d61-4691-bcd1-016f57dfb355/ENCFF187MSF.bed.gz				
ENCFF106DDY	bed narrowPeak	peaks	ENCSR664ZHF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF046XBU, ENCFF979HWA	998961	Tim Reddy, Duke	e46e78ab338f4637891ba007081c7f6a		https://www.encodeproject.org/files/ENCFF106DDY/@@download/ENCFF106DDY.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/a5b48421-795f-4479-a12b-b4e2596ed568/ENCFF106DDY.bed.gz				
ENCFF219YOR	bed narrowPeak	peaks	ENCSR664ZHF	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF151HUH, ENCFF175SZI	450851	Tim Reddy, Duke	964d8f39ee4ee290727b0cace1bde855		https://www.encodeproject.org/files/ENCFF219YOR/@@download/ENCFF219YOR.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/ecbd16a2-9148-420c-ab2c-592cda6f8ba2/ENCFF219YOR.bed.gz				
ENCFF213SAS	bed narrowPeak	peaks	ENCSR467VXG	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF458HLD, ENCFF620AGM	243034	Tim Reddy, Duke	fed9053fd80a17b415f9375dad5778fd		https://www.encodeproject.org/files/ENCFF213SAS/@@download/ENCFF213SAS.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/9d59dd06-317b-4889-a583-e07232e89f0c/ENCFF213SAS.bed.gz				
ENCFF047KEB	bed narrowPeak	peaks	ENCSR467VXG	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF374LBM, ENCFF969ZZQ	77545	Tim Reddy, Duke	6f5299c4c2c9540c7b3450f72183a845		https://www.encodeproject.org/files/ENCFF047KEB/@@download/ENCFF047KEB.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/38bcaccd-1562-4b53-9f6d-ca24260a41eb/ENCFF047KEB.bed.gz				
ENCFF213NHH	bed narrowPeak	peaks	ENCSR467VXG	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF049LAK, ENCFF200SGY	106008	Tim Reddy, Duke	d27a0461900c439cee5b29e434b890b1		https://www.encodeproject.org/files/ENCFF213NHH/@@download/ENCFF213NHH.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/f5ca096a-04ee-424f-afba-46a5f9c70710/ENCFF213NHH.bed.gz				
ENCFF459EFI	bed narrowPeak	peaks	ENCSR425MXK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF007EXO, ENCFF214UMU	266215	Tim Reddy, Duke	c69e697df861a53b9d8993df36352a04		https://www.encodeproject.org/files/ENCFF459EFI/@@download/ENCFF459EFI.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/89605897-0482-4e7f-9206-b46a7e140dd7/ENCFF459EFI.bed.gz				
